X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,Y
-24.671667,62.440266,-7.7540884,28.432592,10.997147,5.5513897,-0.08674425,13.74509,2.8998163,9.909151,0.85377365,5.9520783,-1.2259914,3.0639083,0.93046355,2.0537753,3.0044217,2.9725466,-0.18527673,3.6413603,-1.1396524,-0.6510089,-0.57343215,2.2253847,-1.4298805,0.4948745,-2.4439602,-0.68779457,-1.6987907,-1.2361523,-3.267276,-3.7370439,-2.0166543,0.9414331,-0.06657289,-1.7008107,-1.9761777,-0.6485193,-4.736817,-3.0805476,-2.035386,-1.4198803,-1.5501384,-0.23848811,-2.243969,-3.5287828,-3.8132675,-0.8058089,0.7958426,-4.6847377,-6.596374,-1.812714,2.8162963,1.3698294,-1.0618927,-1.4311862,-2.8664746,-4.1652856,-3.6232853,-1.2237937,-1.3495556,-1.185177,-0.9738748,-2.1714842,-2.7347565,-2.3157845,-2.8760147,-5.242583,-1.5038744,5.9378476,4.02212,-1.6604673,-2.139841,-2.3833654,-2.214714,-1.649473,-2.0901372,-1.7686201,-2.0792792,-0.9124372,-0.4503708,-0.9430236,-0.19232886,0.69770765,0.74126494,-0.6303745,-1.6563841,-1.3174114,-1.9635395,-1.0692947,-0.6943778,-0.6454005,0.49700034,0.63094646,0.6823289,-0.06946142,-1.2055748,-1.8115368,-1.916155,-1.7443119,-2.3457117,-0.79499364,0.2503441,1.1587107,1.0882365,1.6687133,0.49920645,0.14991626,-0.5094786,0.3068867,0.2858033,0.21233688,-0.38656595,0.42305616,-0.34505966,-1.6688204,-1.1620523,1.3321785,0.6331141,-1.2322085,-0.76878357,-0.04463923,0.26287353,0.792427,0.45616063,-0.18553454,0.20083281,-0.12271032,country
-23.201923,71.15687,1.576013,24.438925,16.31995,4.5767665,-3.8856642,17.993046,-3.3505049,2.435541,2.915715,0.81521153,-1.109284,0.10907399,-3.3491633,0.18941298,-1.2112297,-1.5178908,-2.7241652,-2.106661,-2.7752912,-1.1540185,-5.4059305,-3.066422,-4.014206,-2.303603,-6.049422,-3.285996,-4.4824123,0.1629824,-0.61374795,-0.35924765,-5.499107,-5.8715415,-3.0460691,-2.9692047,-0.8048616,0.14617784,-0.4546008,-3.7434225,-1.5861089,-1.6926359,-3.6405425,-2.6913917,-3.5388222,-1.9058058,0.7221215,1.4392081,-3.6028745,-10.545741,-3.8723779,1.9866259,-0.7979211,-3.3556547,-5.4417768,-3.258505,-2.7937577,-0.7191886,0.55154335,2.2449691,1.63336,-0.7727014,-1.5543051,-3.0017884,-5.6687183,-2.6356094,0.20187682,-0.25195482,-6.1824617,-3.1440985,4.04412,0.6736771,-1.7322323,-3.1580338,-1.9376005,-2.7781062,-0.424877,1.5239689,3.046038,2.663459,1.6594812,0.8233201,-1.9384254,-1.9832615,-2.005321,-0.8865046,-0.7919049,2.639991,2.3267245,0.2932181,0.6440053,-0.3421987,-0.04232259,0.47820237,0.5894252,-0.5710496,0.8842171,0.47435534,-1.2614619,-3.0815,0.0029812895,-0.7163406,0.18962568,0.14616673,-0.4755413,0.1894181,-0.021636764,-0.44700179,0.38128364,-0.6360095,-0.89546025,-0.5883512,-0.5680254,-0.5804294,-0.16248176,-0.8886043,-1.0032401,1.6590341,2.8910813,-1.2960501,-1.2875646,0.7450379,0.5706048,0.3307002,-0.17196387,0.051270653,-0.074528135,-0.15220125,country
-20.81746,64.90752,6.7671013,26.357126,11.665423,13.185629,-1.9791069,8.582197,0.4728953,7.441096,-0.41490942,6.945586,3.6606066,2.0337164,0.6502081,4.3827734,-2.802764,2.975754,-1.8402822,-2.3632526,-2.2126303,0.6010488,-1.2930543,-0.091575176,-0.4904426,-0.17885748,-1.4198632,-0.12671418,-6.8342185,-4.3784738,-4.7336245,1.6976296,2.4731712,-2.8542137,-3.087428,-4.984225,-4.7171707,-4.684368,-3.823073,-2.5473738,-4.0190635,-3.5819852,-4.218383,-3.487111,-2.6133492,-1.8533701,-5.6649776,-9.025433,-1.2066725,6.835332,1.3458062,-5.975977,-6.538798,-3.0154965,-3.1697178,-1.8752668,-2.816341,-2.865368,-3.3462257,-5.606939,-4.134832,-2.0569105,-1.3843508,3.548974,3.5145578,4.818114,1.049552,-6.848747,-5.037055,1.9596431,-1.1661335,-4.0198455,-2.7491605,-2.0606976,-1.2342688,1.3560407,0.45705184,0.29719916,-1.082809,-4.459958,-2.5223975,-2.6284244,-1.0307168,0.39872345,1.6557904,0.9190793,-0.22654058,0.49971,-0.83704746,-3.6448276,-3.6857767,-3.248056,-1.431459,-0.6611399,0.476494,0.5781898,0.29922676,2.0897462,-0.8537294,-1.8727475,-0.43983454,-0.36209494,0.72718734,0.22006689,0.2933925,-0.05717522,-1.1677588,-1.556807,-0.39398068,-0.90801376,-0.23640126,0.50840044,-0.34196156,-1.2406007,-0.07853062,2.2310648,0.45708242,-3.7739387,-0.3727077,2.4132133,-0.47040963,-2.0107558,-1.665824,-0.34396765,0.35714948,0.20420668,0.24055323,-0.54491234,country
-19.763226,76.64637,-4.826523,32.23872,7.710495,17.18376,-1.4951018,9.149327,2.7572665,9.145537,-2.6543097,7.5196223,0.38755083,4.9685216,2.840625,1.9047852,2.4618192,6.393257,-3.353888,6.306531,0.12517637,-1.5152246,-7.6118655,-0.72173107,-4.945128,-4.891651,-1.2860703,3.1822433,-2.5251737,-4.5396333,-5.682003,-0.5480945,0.6527635,-3.4900024,-5.515755,-6.1011252,-6.152797,-3.6715312,-0.5813156,3.0172925,1.2720057,0.14166646,-1.3154278,-1.395331,-6.3517404,-5.69089,-4.2099414,-0.586739,2.7107384,-5.3853016,-9.69106,-4.0498137,3.1911805,2.5999877,-0.8958251,-3.5107355,-5.02561,-5.118396,-4.2093577,-1.1368728,-0.19734345,0.8605862,1.6871456,-0.82916903,-3.95154,-3.7124238,1.3661413,2.6240036,-8.365586,-9.284295,1.7026114,3.1344852,-0.31228304,-3.5392265,-6.4721293,-4.129527,-3.4300542,-1.25757,1.1057496,3.49059,4.8989954,4.0398893,1.2084668,0.0125571955,-1.5785242,-2.7600656,-1.9765576,1.0817026,0.72590566,-1.7421793,-1.9357432,-1.1098617,-1.7981125,-0.8420818,-0.8079488,0.86833006,-0.5552652,-1.6773274,1.4150274,-0.7334406,-3.9448614,-2.7472556,-1.2208989,-0.59091043,0.4216703,0.3267073,-0.30021682,1.3149738,1.4828196,1.1522818,0.2586712,0.6594215,-1.3370936,-0.40059358,-0.17591305,0.7268891,0.05784106,-3.250158,0.6201292,2.5136266,-0.37974414,-0.13985427,-0.16663294,0.3810342,0.36399904,0.25089058,-0.18425842,0.4970451,country
12.145776,58.997505,0.93959504,26.743252,9.245794,3.563203,1.5272026,8.654258,1.0029398,11.647982,-2.1983073,1.1939833,0.48530075,4.4125214,-0.18384129,3.0693946,-1.1723117,4.571084,0.8877279,1.2992412,-3.0591264,-0.72681195,-5.435608,1.176977,-0.12278835,-1.3355016,-2.751952,-1.3914031,-3.1043491,-2.5697553,-5.2726326,-5.3137918,-1.9742752,2.4607534,2.244957,0.70340586,0.03348871,-2.5415623,-4.6386795,-2.6364868,-0.22350752,-1.67494,-4.5227013,-3.394706,-1.2534078,0.21499874,1.2480327,0.4159025,-5.9308643,-5.099426,1.6846849,4.495403,-0.77327883,-2.8854465,-2.7751331,-1.6998396,-2.0179079,-2.5014675,-0.9024999,-1.3335843,-0.8731517,-4.2488194,-5.3363624,-4.4110975,-2.088606,-0.65593237,-0.30549616,3.484259,10.002078,5.3278403,-4.20849,-4.9594483,-0.8362263,-0.20461541,0.94078815,1.9165668,1.1418027,-1.1295046,-3.0365605,-0.993072,0.87340546,-0.2686516,-1.1798887,-1.2231232,-1.4454396,-1.0171044,-0.3504656,0.5231472,-1.5905589,-0.98544097,0.83336157,1.2955104,-0.3344772,-1.6944836,-1.9897081,-2.1661654,-0.7966547,-0.1679173,-1.7991966,-0.7175498,1.7623655,1.839848,1.1321805,-0.04489727,-0.33486077,-0.31185186,-0.13833688,0.055476718,-1.6861067,-0.9750876,-0.08277972,-0.30557856,-0.7068788,-0.9334583,-0.04950574,0.8339629,0.43915653,-3.5396006,-1.6409744,1.9191219,-0.37492427,-0.92121154,-0.56431013,-1.0099438,0.16353628,-0.19092293,-0.43684,0.04596271,country
-197.70265,106.49648,-4.4335303,37.656395,-0.86536086,-0.9621034,-3.4531174,-0.049805444,-9.302802,-5.177724,-4.2500987,-3.5460408,-1.3531575,-7.124852,-1.6266911,-2.4774737,-5.0505986,0.29088068,1.070669,-1.6446807,-2.8388214,-2.9715738,-4.7647233,-2.941667,-1.7316183,-3.1637154,-0.66946286,-2.7951345,-4.852451,-2.9460824,-2.1378193,-3.24885,0.29299566,-1.2134495,-4.7723446,-2.8245358,0.09766706,0.70431846,0.8486937,0.9145047,0.9001748,1.2981329,-0.753328,-0.44960338,-4.3880157,-6.995821,-3.9831643,-0.3778113,-1.4524126,-5.7906938,-3.440548,2.2298193,2.3793025,2.0617375,-1.9092133,-3.954653,-4.189338,-3.999398,-3.376046,-2.6250784,0.85342234,-0.29731184,-2.0280373,-3.5987144,-3.4960582,-2.03251,-1.5374589,-3.822161,-1.3981847,3.4661715,-0.09583355,-3.2194738,-3.81179,-2.969669,-2.6168623,-1.6432927,-1.8367482,-1.4580206,-0.47302407,0.06452358,0.08448141,-0.9060206,-0.6566197,0.23902555,0.0663693,-0.5491732,-1.0764308,-1.5104004,-1.5806162,-0.35259825,-0.4232849,-0.784461,0.0992767,0.13372996,-0.56979364,-1.3978461,-1.4064847,-0.61139196,-1.0109833,-1.6035236,-0.3867668,0.9118295,1.8247762,2.113572,1.646571,1.2803738,0.50136554,0.06875952,-0.015072356,-0.05209404,-0.025688449,0.1600284,0.3924096,-0.41333315,-0.026376806,0.5491106,0.00220899,0.5208207,-0.64637464,-0.82832116,0.27022117,0.10705439,-0.015737686,0.018779548,-0.0117360065,0.0705789,-0.016875124,0.38255098,country
-199.05687,61.1464,9.977331,23.48061,10.260272,0.0013764773,8.017387,1.1231515,-4.8983784,9.487703,-6.3569746,3.875742,1.6276603,-1.3460345,2.6078074,-3.587762,1.9701421,2.5379186,1.036169,-0.9794807,-5.1347966,-3.6211913,-0.6468993,-4.526377,-9.683134,-0.6676407,-1.9489869,-0.94376874,0.93746203,-0.5089042,-6.7570844,-9.876168,-3.331764,2.6158855,-1.7196361,-1.8824536,-1.143564,-5.6777143,-5.808396,-0.46006218,-3.0396755,-6.8950024,-5.4418845,-2.4867382,-3.4638302,-4.013064,-2.9329238,0.98574543,-4.303728,-12.850628,-6.971581,3.8904693,0.62046206,-0.7894035,-1.3086317,-4.2380466,-3.211713,-0.63640326,-1.5592062,-2.7076695,-2.3130016,-2.3644016,-3.504242,-3.9433076,-2.948363,-2.1242619,-3.8035235,1.8715496,7.794437,1.3154414,-4.4045415,-0.8578769,-1.3065897,-1.5348406,-0.6018129,-1.533795,-1.028659,-0.88435644,-1.0438082,-0.9164399,0.073589,0.12918898,-0.82651156,-0.35973352,-0.92043275,-3.0592213,-1.8846709,0.0493245,-1.0534365,-0.601576,0.59195423,0.74363583,0.08849892,-0.66609126,-0.73299605,-1.3681111,-1.8305577,-0.58751434,-0.722908,-1.8515412,0.035900593,0.4338293,-0.06325611,0.124171756,0.02741641,0.1442015,0.4641836,-0.07131243,0.37818837,0.36775297,0.07685072,0.70499206,0.6090259,-0.20797741,-0.11581343,0.499897,1.5291165,-0.72293144,-1.6316471,1.108663,0.42494535,-0.29059267,0.095116235,0.5869087,0.017818188,-0.3745415,-0.1485544,0.21827732,country
-141.01443,123.921104,-2.5103798,27.954958,-0.004282185,1.2101256,-11.015173,-1.3653064,-7.0197535,-6.129559,-5.1838574,-2.1625636,-4.5987415,-2.3517382,-1.1944948,-3.9681969,-4.2295647,-7.809359,-1.6702602,-1.0921726,-2.9820225,-2.6496441,-2.9516933,-4.6431365,-3.4000757,0.5846346,0.5851392,-2.9282393,-2.8461912,-6.1217885,-6.69142,-4.0002575,-2.8924253,-2.9374766,-2.8536139,-0.18212834,-1.455067,-0.8938128,1.1866244,1.4407412,1.2709243,1.5214319,-1.9923146,-2.6119902,-5.6137724,-5.3014536,-1.18335,-0.6219014,-3.5246022,-8.191788,-2.3066864,2.0001194,-0.060786296,-1.788643,-4.1747546,-3.7124126,-2.4159534,-3.6528256,-2.0799265,-2.219707,-4.1900296,-2.1780164,-1.1951951,-2.7689059,-3.9278872,-3.1373825,-3.0790074,-3.2524977,-0.7397605,4.662689,1.9659125,-2.5353827,-2.7318487,-3.3001578,-1.3420256,-1.2993985,1.33864,2.668986,0.4397908,0.7548432,-0.1777234,0.80794245,0.91347283,1.0942321,0.6913775,-0.09163951,-2.411577,-3.7935307,0.44730967,0.011111567,-1.7045944,0.45542657,-0.84667176,-1.2760153,0.3099422,-0.48343766,-1.3734598,-0.64291835,-3.595958,-1.5704148,0.6761203,0.7525282,2.4302044,2.1576786,2.3930032,0.9337029,0.35983306,-0.45766926,0.34118894,0.77596617,-0.31581563,0.8198006,-0.29484725,-0.45756304,0.12169988,-1.6681333,0.81231457,1.7801296,-3.4570358,-0.38413835,0.15993197,-0.57127386,0.019694265,-0.5806955,-0.27112764,0.3974623,-0.27515537,0.6451642,country
-126.20302,77.6602,3.1578352,19.944597,10.8167715,0.7296955,5.22846,-0.49303123,-0.995941,5.39514,-3.7251055,-3.493331,-5.336726,0.28801122,-2.0074854,0.8424076,0.3352384,-1.1135596,-4.39304,-2.6176636,0.41444135,3.3280616,0.96820563,-3.6991012,-4.2734275,-2.331015,-0.5113445,-3.2227843,-5.7856607,-3.1308463,3.850802,4.929017,-2.3218784,-5.578839,-4.587455,-3.915166,-3.273605,-1.6648265,0.019910866,-2.9163282,-1.8355724,1.289341,-3.3203986,-4.0291815,-0.0031440894,-0.20786016,-3.679169,2.361029,5.341488,-5.276562,-8.3882885,-0.61618036,1.8443716,0.36373463,-0.86082906,-2.7136953,-3.6854932,-2.8269966,-2.950289,-0.053863548,2.9404485,2.9125953,2.508633,-0.3464269,-2.3664284,-3.4912865,-4.4654336,2.724417,6.0277653,-4.7477303,-5.4583373,0.45747092,2.1538901,2.2102823,-0.13955556,-2.0189958,-1.6107756,-2.736498,-2.1034348,1.2407591,0.96177775,2.1597812,1.790253,0.3410423,-0.47999597,-1.4113933,-1.147136,-2.5605159,-0.85769284,1.8057618,0.51635754,0.21265882,0.39125258,-0.35914338,0.46803737,0.80421555,-0.46231148,-2.0263023,1.1540291,0.92797756,-1.492185,-0.28410134,0.2511617,-0.15656318,-0.352127,-0.55847746,-0.47219676,-0.42884633,-0.83952636,0.31223688,0.0156204095,-0.8266522,-0.4266351,-1.1657838,-1.7989482,-1.2383747,1.3328515,0.36372873,-2.7003222,-0.7096094,0.659468,1.4274335,0.895448,0.7489861,0.24390973,-0.27587888,0.10630207,0.45797977,country
-124.6224,72.49065,16.715553,18.250063,12.224811,8.094714,7.986082,-0.5102593,2.3697214,-0.5687947,-5.5688143,0.5433139,-5.0568647,-1.1623458,-3.5811627,-3.6917102,-0.17290592,-0.6430835,-4.141272,-3.9908798,-3.6418984,-3.2053394,1.2013627,-1.2001882,-1.8153156,-1.5101016,-1.2478486,-3.4468813,-7.0622396,-4.81426,1.1891311,0.805174,-1.429301,-4.829801,-3.9702768,-1.6857141,-0.72402096,-0.7970747,-2.4456286,-2.6014206,-2.8199043,-2.980447,-2.9586666,-3.6087003,-3.0116568,-1.3074727,-1.6750392,-0.68681866,6.283893,5.148845,-5.275434,-7.8263617,-2.7290199,-0.6240084,-1.2965901,-1.5844775,-1.4946225,-4.1747622,-4.734016,-3.2078881,-0.41109636,2.5124042,3.246059,2.2741213,1.1710995,-1.276868,-4.4697485,-4.787581,0.27950183,1.1203367,-4.108118,-3.0291338,-0.16863109,0.23045368,-0.32006213,-0.72447485,-1.6252111,-3.6546319,-3.8858955,-2.2637596,-1.0842708,-0.36032745,0.35166726,0.5699836,0.4194944,-0.62141913,-0.9177767,-1.231271,-2.2819123,-0.67733085,0.05854561,0.16913056,0.7120746,-0.09562519,-0.44750693,0.8654499,0.21042617,-0.9241545,-0.526064,0.7118942,-0.046888337,-0.3325294,-0.21709955,-0.09474688,-0.031058013,-0.26137346,-0.13974643,-0.6283967,-0.44908375,0.0018066737,-0.5977838,-0.2502788,-0.22283779,-0.40559834,-0.92712075,-1.0306158,-1.4715221,0.6470809,0.4168662,-1.8506955,0.051911216,0.28399774,0.1186843,0.28238425,0.13903926,0.5587187,0.0030989298,0.32733786,country
-116.19743,111.75399,-5.245356,33.98964,-12.460974,4.2414293,-14.408439,8.494256,-8.198441,-1.3370373,-12.551118,-5.0011096,-2.139346,-1.8339944,-8.265982,-3.0184083,-5.478927,-2.9580774,-2.6427643,-3.3766387,-3.1033182,-1.9485728,-3.495153,2.1556144,0.05991547,-6.100317,-1.4337358,-3.162842,-3.0865576,1.3791424,-4.8973536,-4.3599367,-2.4506114,-2.678803,-3.0151482,-6.296887,-4.992287,-4.7017274,-4.997338,-2.7933197,-6.1972485,-3.0906103,1.3375723,2.468137,-1.1402518,-1.3426824,-0.3583613,-6.182285,-6.229096,-1.6458212,-3.0181785,-7.3517523,-2.6612399,-3.2554326,-3.5414042,-3.1540337,-0.6856239,-4.0281224,-4.9723744,-4.2025795,-4.154325,-2.9553797,-1.4404833,2.6584573,2.404707,3.8089364,1.6674144,-0.7912829,-4.1753583,-2.9867806,1.1645608,-0.94623166,-1.2537653,-1.0782253,-2.065852,-0.5375016,-1.3129019,-0.8333679,0.26260778,-1.4189372,-2.483921,-3.48177,-1.9429417,-1.3259488,0.81761503,0.45688802,1.113136,1.2589952,0.4191784,-0.48416823,-3.0408428,-0.56385034,-2.6374812,-0.982682,-0.7785568,0.6459655,0.26078334,-0.84626645,-0.36966085,-0.7684981,-0.8452309,-0.60913914,-0.04240457,0.5529075,-0.10506705,-0.5774591,1.6361893,-0.50166935,0.086444214,0.017497288,-0.86685187,0.016900316,0.056509044,-0.5717637,0.5804025,0.99481726,-0.10562889,-0.3951759,-1.1351457,0.21482964,0.40717614,-1.3604165,-0.97894454,-1.3106601,-0.94819444,0.08397137,0.32746357,-0.362799,country
-210.10042,139.62177,-17.025503,57.993458,-9.658052,-1.9567311,-17.993433,-8.213174,-11.769384,-7.876312,0.62425035,-9.962924,-6.469421,-3.841488,-12.0469055,0.32404712,-8.042443,-6.8062153,-1.8404865,-5.930669,-9.754082,-8.368812,-3.764089,-2.1525712,-7.468161,-4.5510817,-7.4440756,-5.003349,-1.8974526,-2.149525,-0.61907935,-1.1696649,-5.80553,-4.2598214,-3.67115,-3.62414,-2.3690176,-1.0642595,1.0587478,-0.27359775,-0.6095176,-2.1484606,-3.681239,-3.9455123,-4.9638157,-2.500084,-1.2914954,-2.63936,-1.7665604,-0.8958698,0.45701236,-0.0072932057,-3.4517806,-4.6293154,-3.9074187,0.25662392,4.217243,4.863705,3.8976467,1.4555485,-1.9908545,-3.350231,-2.1941524,-0.59153175,-0.8061968,-2.3866837,-2.649828,-2.7965405,-2.6427464,-1.868695,-3.328705,-4.142116,-1.8724536,1.9670254,5.0294557,6.0717673,4.423057,2.6633914,1.6170553,1.8456944,0.8144095,-0.8659149,-1.127404,-0.5719131,-0.10774415,-0.3452575,-1.0388902,-1.6814879,-0.86625075,-0.33632118,-0.5789472,-1.8093016,-1.8758973,-0.8415807,-1.200126,-1.6571302,-1.48438,-1.0876323,-0.34218028,-0.27114207,-0.08516009,-0.025176872,0.909142,1.4531988,1.086982,0.49368426,0.033231873,-0.3297211,-1.184497,-0.829096,-0.35466003,0.16741474,0.26143727,0.36987048,0.48035648,0.11402153,-0.2890158,-0.7440339,-0.24897236,0.8074533,0.61242497,0.81225824,1.080642,0.65849257,0.85898435,0.8010448,0.9507715,0.8128303,country
-171.32309,137.33298,7.9547596,28.53364,2.6904233,-0.50326484,-2.9567094,-1.148197,-6.1525826,-2.397033,-5.854901,-2.1742196,-5.340976,-2.7799237,-1.5689759,1.2956558,-3.4121354,-0.9038293,2.6215572,-0.09373209,-4.284495,-1.9032851,0.45833823,1.6042603,2.9489615,0.028867953,-3.4804528,-2.7266212,-2.28525,-0.20466022,1.8580703,-1.5870912,-3.1982388,0.102838054,1.4454494,2.0842154,0.4379604,-0.29551932,0.26454344,-3.7849028,-3.889675,-0.6519729,-3.5029018,-1.7921119,1.9614953,-0.71764934,-0.5152098,3.3092976,5.0030837,-5.5306263,-7.883895,-0.70236117,0.504169,-0.32598627,0.12087307,-0.24056268,-3.5960135,-4.930158,-2.5242422,-0.35664847,-0.43285227,-0.70996535,-1.6200283,-4.644732,-3.0840802,-3.1545525,-5.2370586,0.26723996,6.9868207,0.39028835,-2.9402418,0.89168197,1.6906095,0.28892112,-0.8858798,-0.5630704,-1.9161202,-2.4403253,-0.95719814,-0.48355982,-0.6670605,0.99435306,0.031037346,0.30021632,-0.7151514,-1.4360732,-1.5895349,-1.0072446,-0.0033272656,1.5596154,1.1950228,1.880474,2.0668597,0.9797788,0.34335732,-0.567697,-1.0833813,-0.38465947,-0.5136409,-1.983523,-0.20154431,0.7886255,0.80500615,0.34317312,0.20914872,0.51828134,0.19891495,-0.08671364,-0.074166805,0.33148533,0.06056939,-0.13670263,0.8399634,-0.65652937,-1.659796,-0.4565926,1.5447544,-1.0557313,-2.4656963,1.6172804,1.0689335,-0.05760704,0.47508803,-0.068073906,-0.21197121,0.4960558,0.31055102,-0.5138403,country
-131.1577,102.98625,-11.529913,17.738117,16.948603,4.4418244,1.2972013,3.4134758,-1.5013238,1.6068558,-7.989871,-0.82989687,-8.8802805,-3.8431878,-4.493553,-8.938275,-6.387143,-1.5204934,-5.404016,-8.042571,-1.7721951,-5.556104,-4.633755,-0.7498328,-4.5460725,1.12478,-2.1833932,-0.7235022,-1.9015276,-4.748796,0.5760071,2.0488105,0.15824871,-4.041212,-7.000172,-2.1794157,-3.3299506,-2.0932786,3.4079425,0.88937503,-0.5920263,-2.2887125,-2.618074,-1.9292309,-4.583095,-4.430557,0.9525127,0.5280141,-4.836773,-5.721566,1.173993,4.1364255,-1.2409419,-5.4202905,-3.4391387,-3.4477308,-3.5949593,-1.1368349,-2.3133595,-0.75059205,1.1016729,-1.2913612,-2.8713167,-3.6885679,-3.3842094,-1.4372985,-1.5361925,-6.76182,-4.083222,3.480765,-2.0985343,-5.9482784,-5.553649,-3.5824769,-1.302004,2.7838526,4.32321,1.1048105,3.995729,4.555036,-0.6830939,-2.2630289,0.026744751,-1.6108059,-0.1690373,-0.44533172,-1.3808798,-2.4281688,-2.984447,-0.5793224,-1.0401247,-0.08096441,-0.86577344,-2.1901948,0.82930815,-0.55738634,1.2832018,-0.35667914,-3.9988978,-0.27016357,0.5307637,0.3978366,1.6694951,1.3076767,1.650587,1.369868,-0.9677117,-0.84887546,-0.931898,-0.6027522,-0.8022631,-0.60851514,0.6147275,-0.62931985,-0.55026656,-0.33018664,2.1657193,2.2601452,-3.5767784,-1.1344119,1.6868176,0.89701164,-0.6763816,0.17376617,0.22341381,0.010905007,0.20432796,0.018873971,country
-256.0997,163.07938,-22.860847,26.92573,15.294624,-3.5060468,4.2238126,-0.787576,-9.461128,1.7529935,-4.4277167,-3.6453378,-4.2500973,-8.10834,-2.3792915,-5.1488204,-11.160197,-2.4134085,-0.54217404,-4.78059,-0.8124892,-4.0594783,-9.645752,-3.4529936,-1.8173745,-3.808004,-0.14848597,0.44357425,-4.2573094,-4.8383303,-5.0014887,0.039452974,2.6580462,-1.2568897,-3.079608,-1.4476962,-1.5975766,-2.6195977,-3.1939964,-1.3460945,1.1753412,-2.1463234,-4.2077246,-3.856539,-6.585306,-4.912791,-2.2610507,-2.7793927,-4.1301923,-2.1016428,2.9936006,5.4748874,1.4186095,-3.767481,-4.1751466,-2.9240818,-1.8836344,-1.3319929,-2.4339063,-1.0431514,0.3537697,-1.9634603,-4.3380876,-2.9314525,-1.980144,-3.1379197,-0.95932907,3.8981097,4.1163607,-1.3034896,-5.421747,-3.945584,-0.70829123,0.88403016,1.5375663,1.9452177,0.38980132,-0.05559552,0.57561374,-0.08596022,0.22798109,1.4091442,0.7032498,-0.38972244,-1.3756441,-1.5582968,-0.1001365,0.19185548,-0.4022855,-0.8343352,-0.1518224,0.1376956,-1.1256834,-1.4622626,-1.0024278,-1.6333442,-1.3945122,-0.65935403,-0.399435,1.5307944,2.0522697,1.986333,1.7896119,0.9012052,0.90388167,1.0589235,0.52751625,0.0802563,0.111870795,-0.0060939803,0.3905573,0.019480718,-0.13223054,0.36542016,0.7889133,1.0486845,-0.30304527,-1.095316,0.35777164,1.5439497,-0.054528847,-0.21909587,0.87653387,0.22202402,0.26285216,0.21553716,-0.27985367,-0.18242957,country
-161.19606,74.76473,22.41922,46.01183,5.280713,25.113438,-0.57611644,10.385748,-6.833753,5.0545835,-0.7702397,1.4034672,-6.0123224,-4.014767,-4.7936554,-2.870405,-4.9927034,-3.6065133,-7.578407,-3.2216103,-2.255423,-5.2284236,1.3562573,-0.4227564,0.6419492,2.250692,1.481269,-2.7369473,-0.8106738,3.6070268,2.4376721,-0.87036985,-6.8814363,-9.460862,-7.726301,-6.8987145,-6.270799,-4.7367353,-4.2991967,-2.3726315,-3.2511692,-2.6868699,-3.328442,-1.4736122,-0.95570785,-1.3043592,-1.3230605,-2.1179078,-3.2657375,-4.5828943,-2.926375,-1.9710404,-5.025408,-7.072267,-8.016976,-4.894305,-2.2354546,-0.17513031,1.8980055,1.7260451,-0.18853498,-2.7101784,-3.1961908,-2.1472774,-0.63013023,-0.29378563,-0.2143709,-2.156899,-1.9550687,0.46008682,2.3771982,0.20519711,-1.6408657,-2.4771066,-2.9037538,-0.1545006,0.16811895,0.2626239,-0.30039322,-1.4444449,-2.1164627,-2.3783014,-2.421456,-1.8099936,-0.9609651,-0.28969604,0.29382148,0.148915,-0.043750264,-0.46402764,0.68295366,0.8380681,-0.035277292,-0.041504566,0.12511225,-0.18458426,0.11343226,-0.9581983,-1.8058949,-0.5092099,-0.7960798,-0.80340457,-0.52373403,-0.4438698,-0.87328476,-0.6631554,-0.99423295,-0.8666118,-0.9170399,-0.69882995,-0.12602685,-0.40518752,0.21093646,0.45973912,0.4351889,1.21001,1.4684258,1.271928,0.13764513,-0.85884434,-0.1816082,0.43593994,0.08590009,-0.09795851,-0.2607322,-0.21880595,-0.27599522,-0.20065846,country
