X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,Y
-236.87253,135.24245,-30.850801,15.968161,-5.363745,-1.2328303,-8.218452,-2.8215904,-4.7110605,-2.3708434,-4.6392655,-3.4245925,-3.2602198,-2.7454176,-0.28255704,-0.75574875,-2.0740294,-1.8317567,-2.638538,0.44098347,1.2221111,-2.068709,-3.3988054,-1.9454862,-0.82300675,0.38329378,-0.6565856,0.44843033,1.0172726,-2.3687708,-2.9746506,0.051351383,0.64912814,-1.7689161,-2.012525,-0.70014304,-0.3928668,-1.8494081,-1.9028895,0.34587255,-0.62785655,-1.3866754,-1.2826751,-1.6062762,-0.93009204,-0.9370555,-2.1451185,1.036122,0.5744091,-3.967548,-0.9606694,1.6741982,-0.13317975,-0.594962,-0.07492833,-1.2424022,0.2990328,0.09992053,-0.8210912,-0.72540987,0.28888118,0.7111989,-0.9950881,-0.5209689,-0.10879019,-0.06944101,1.2983733,-2.5599174,-0.15975478,2.7436805,-2.3217642,-0.42899963,0.36388376,0.15781432,-0.08787108,-0.43942815,-0.06448566,-0.42664668,0.21088225,-0.2260635,-0.39196292,-0.006473444,-0.48076567,0.085272394,-0.25219783,-0.34265134,0.31973782,-0.8552855,0.3824893,-0.08473577,-0.44747695,0.34398165,-0.83573735,0.27367738,-0.16918245,0.10306938,-0.40616918,0.11872387,-0.35824296,-0.29352334,0.024933062,-0.46985388,0.5547416,0.113960624,0.39683124,0.07885485,0.02704965,-0.00033080773,-0.18390204,0.21943417,-0.0069752964,0.18828522,-0.17259973,-0.17513137,-0.016747188,0.55548596,-0.7921781,0.63457775,-0.2897024,0.26920086,-0.12584656,-0.4017009,0.4593089,-0.21456906,0.25263265,-0.43552855,0.21793145,-0.016524637,classical
-338.1785,166.61871,-21.001772,17.507967,5.2923255,4.086102,-1.1575752,-4.697686,-3.5909975,-3.874077,-3.385592,-2.1494155,1.3034847,0.2175901,-1.7234908,-5.0074086,-4.7014914,-3.2158694,-3.1607862,-3.5406146,-4.0170207,-7.8084707,-5.2905126,-2.3054304,-1.4448074,-2.2203274,-2.7005107,2.0952995,2.1001577,-5.6143503,-5.3160024,1.1213098,2.7809262,-1.6117133,-2.6980314,-1.955657,-1.7290394,-0.06461579,0.87572867,-1.623931,-1.3856546,-0.06844859,-0.7860197,-1.6691625,-0.97660226,-1.6671555,-1.8952225,3.2094867,3.0207574,-5.9067245,-1.4669535,4.5154195,-0.3556199,-1.0463833,-0.47345608,-1.1585582,1.4737014,-1.2761127,-0.12936293,0.80600506,-1.6082746,1.1898063,-0.36672735,-1.0724746,0.0037214216,0.76144177,2.0155642,-3.8834088,0.50330216,3.381613,-3.223497,0.07100297,1.6597201,0.02374305,-0.61248744,-0.40611368,0.05449549,-0.011047068,-0.26485166,-0.31457195,0.16961677,0.37924182,0.13815948,-0.4281237,0.07883815,0.08896955,0.60839427,-0.86542386,0.26930973,0.063557565,-0.46606416,0.5017269,-0.44425008,-0.27046764,0.3706436,0.05059286,-0.3664393,0.24766617,-0.41720834,-0.39397115,0.1477899,-0.12710375,0.46666512,0.37936544,0.08110205,0.3296744,0.13645141,-0.36830947,0.0649313,0.1814042,0.14748763,0.23328207,-0.0825305,-0.56978786,0.6782982,0.20594701,-0.6113469,0.75813395,-0.6552923,0.66671497,-0.44183594,-0.3533696,0.9032361,-0.4864148,0.054155037,0.09759134,0.19844449,-0.1790913,classical
-372.24146,152.53256,-11.687212,14.262779,7.656818,4.1278358,-2.6820273,1.6676264,0.025101122,0.06450159,-1.3492432,-4.7910066,-0.9217783,-2.8923144,-2.1790524,-2.3996131,-2.78363,-0.3455247,-3.685346,-4.721294,-1.4317551,-0.93181103,0.7226707,-0.468365,-0.16657452,-1.2216297,-1.5378188,-2.559921,-2.3523612,1.4767041,0.69146836,-1.1334461,-1.6547534,-2.5210407,-0.4372814,-0.19893059,-0.011400523,-0.3890258,0.20429593,-0.5959992,-1.6018257,-0.22211227,-1.2368448,-2.1709664,0.17173499,-0.85678387,-0.6705552,2.492632,-1.473464,-4.687307,1.9276415,2.6641426,-2.09228,-1.6945041,0.5948433,-0.93826234,0.7828155,1.7192774,-1.8086923,-0.36063972,0.7574422,-0.8139715,-0.5208677,0.54994076,-1.0141957,-0.12866679,1.3787391,-1.4632698,-1.5568793,1.8314543,-0.5459695,-0.60612005,0.6465326,-0.14506175,-0.19638059,-0.36846963,0.06641741,-0.5706862,-0.37784785,0.5898105,-0.80345064,0.06992582,0.41634762,-0.29714864,-0.07500955,-0.3101286,-0.13057373,0.3553963,-0.73381346,-0.03461192,0.6940858,-0.6149199,-0.09317831,-0.31767032,-0.087590285,-0.11609307,-0.13588488,-0.011697933,-0.2687113,-0.411252,0.042345937,-0.3115203,-0.065579,0.56206506,0.20589249,0.35744628,-0.30544922,0.20168678,-0.2082013,0.018972835,0.5650367,-0.19761595,-0.18154508,-0.43434265,0.53812265,0.16071418,-0.5370258,0.4712586,-0.24724223,0.24915752,-0.2506704,-0.079043314,0.15158066,-0.016582802,-0.0097237015,0.021154897,-0.08158738,-0.075575605,classical
-525.2213,201.0474,57.28293,4.7497582,1.347121,-1.6594946,-6.914405,-8.320338,-9.225685,-8.969608,-6.3909974,-1.5628334,0.14372472,-2.236278,-2.6656396,-0.96157545,-0.98683095,-1.5475532,-1.3299364,0.36777693,1.9245458,-0.2493964,-3.688926,-2.6991632,0.063754596,0.25784862,-0.6613934,-0.64692783,0.6239845,1.1110393,-0.7207845,-2.1470425,-2.6753209,-2.6948998,-1.3213104,0.46518958,1.7140292,2.3348567,1.6797105,0.9212806,0.31932795,-0.5628755,-0.8816411,-0.6025254,-0.56776863,0.92058367,2.4217727,-1.1538029,-3.3069987,2.0135517,4.469121,-0.20119624,-2.1079113,0.2837987,0.93980604,0.49147078,0.2565552,-0.22684233,-0.10603159,0.16207945,0.38232097,0.55460626,0.022078464,-0.43798038,0.9141322,1.1810718,-0.8014843,-1.1319853,0.44798222,0.7859693,-0.31543374,-0.6231647,0.40513995,0.7034834,-0.22546306,-0.7573136,0.004978844,0.6706399,0.19216259,-0.26363894,0.4013315,0.53787917,-0.3370473,-0.08209501,0.42557672,-0.077743456,-0.33490753,0.06968079,0.2820594,0.05916445,-0.2628511,0.052345116,0.08589675,-0.06836284,-0.02535894,0.09612192,-0.016412064,-0.21600516,0.06107839,-0.09503274,-0.33608907,0.046679664,0.4950383,0.38604963,0.36474156,0.25516462,-0.093215056,-0.035010543,0.018657647,0.1414397,-0.07356103,-0.12301911,0.51796484,0.24605584,-0.39501688,0.024434239,0.42355764,0.08268355,-0.02492646,-0.11173361,-0.19870658,0.19181542,0.16604091,-0.26791596,-0.039874166,0.37617686,-0.043608632,-0.26344794,classical
-554.0494,169.65689,48.09849,7.083613,-2.3110187,-3.6268883,-6.1959867,-7.85587,-7.0769634,-3.0701807,1.1929874,1.350309,-0.656836,-1.3743345,-1.2058625,1.7309948,5.842163,3.2879436,-4.2332234,-7.3534236,-3.7303264,1.0182862,3.737414,1.5831366,-2.3057787,-1.5296603,1.4695916,0.32142523,-4.7568665,-6.4883046,0.6679759,8.824622,8.1529665,2.2369921,0.110423364,-1.3030099,-4.287945,-0.12831421,4.644389,0.3275448,-2.6158774,-1.4211179,-2.1972346,-0.41310155,0.61705047,0.62828773,-1.3387163,-3.428508,1.7973526,3.0436049,-1.5928227,-1.3264383,0.7970487,0.8731053,-0.40667766,-1.1862459,-0.6500978,0.7060489,0.7903085,-0.89131474,-0.82969606,1.9001695,1.7864506,-0.5639529,-1.2980894,-0.25123438,1.3572036,0.8635926,-0.86480653,0.042268313,0.45038733,-0.4961024,-0.56220764,0.23977795,1.1081848,0.2196246,-0.67890674,0.7343884,0.8298007,-0.88606423,0.07450149,0.8861187,-0.7739847,-0.7592295,0.9202249,0.4326008,-0.6234052,0.33536023,0.11911546,-0.7609741,0.28282914,0.8992808,-0.1928187,-0.7009898,0.2860385,0.027511232,-0.18432446,0.3092545,-0.21461427,-0.6470304,-0.14960118,-0.0037254118,0.27205622,0.6898737,0.20296267,0.2552339,0.13003,-0.31291768,-0.032851767,0.46768808,0.28727216,-0.48973525,0.17705289,0.4099231,-0.37345898,-0.14566037,0.1241871,0.3579228,-0.08144349,-0.43851408,0.16061273,0.48201984,-0.08020128,-0.33172795,0.15043303,0.1521619,-0.2709607,-0.071878724,classical
-487.92615,196.62956,28.397371,-6.303874,-6.6756854,-5.304245,-9.700688,-11.724215,-9.040738,-9.063874,-7.5130467,-1.8511761,0.14069784,-4.27639,-9.929173,-9.775663,-4.6114,-0.45059958,-0.38021246,-1.6485239,1.4201337,5.2224884,6.876852,7.499017,5.644438,3.257008,1.8280817,1.0293523,2.552114,5.033163,1.9568349,-2.7603948,-1.1023028,2.8548446,2.9267097,1.9209627,1.6688594,0.076543234,0.22672391,0.92019475,-0.761774,-0.7434618,0.9213065,0.77685946,0.7740485,0.48538008,0.1380203,1.0350695,0.23239997,-0.2233721,0.14808866,-0.67927325,0.1650265,1.700876,0.42221573,-0.5161299,0.4696124,0.050235946,-0.68574697,0.1974302,0.4533994,-0.21589509,0.23365249,-0.08033283,-0.31681558,0.8672193,-0.07593904,-0.43935674,0.55647427,-0.06978107,0.08719254,0.36257654,0.02256205,-0.08690784,0.058615535,0.44988146,-0.0012561299,0.1330753,0.39741176,-0.47581446,-0.11015766,0.44052264,-0.37745443,0.16041987,-0.10306008,-0.23306526,0.233709,-0.70819604,-0.057113376,0.8229555,-0.442518,-0.118516274,0.41239128,-0.21310666,-0.0034439312,-0.31248736,-0.24039766,0.023094602,-0.3088956,-0.4019528,-0.14195223,0.13517368,0.13517064,0.3023747,0.4134902,0.13802747,-0.183078,0.060177736,0.17787239,0.17283951,0.08731199,-0.4496731,0.3552069,0.26765093,-0.50717837,0.30090293,0.09138337,-0.08659893,0.08804354,-0.06041867,0.018592313,0.20969799,0.15422407,-0.13326727,-0.030266192,0.10790102,-0.026663836,-0.12962238,classical
-487.84518,199.54703,29.952587,-1.1027336,-1.4240432,-5.669306,-10.179274,-12.567159,-12.340204,-9.392569,-5.7912617,-0.4754326,2.1063833,0.24271835,0.2447928,1.4673256,-0.012666141,-2.8755922,-3.9472346,-3.6513774,-3.6105354,-3.276228,-2.7029743,-0.34488705,1.1769929,0.70937985,0.9044,2.6891973,3.8340225,0.37384963,-2.7987947,0.5172948,4.6456237,3.3368454,2.0767896,2.5974689,0.6155601,-2.0274136,-1.2177085,0.29461434,1.209978,1.8590399,1.2622914,-0.116416514,-0.07968463,1.7789555,3.4193256,-0.29307666,-4.0028834,2.5316715,5.95196,-0.26067215,-2.5724103,0.87814945,1.8156298,0.47203755,0.9056631,0.1580955,-0.056621317,0.85138726,0.08412126,0.68407094,0.92416537,-0.8858419,0.59893864,2.1462688,-1.2829826,-1.9804102,1.1713071,0.71157134,-1.1894151,-0.4113594,0.9474134,0.72196984,-0.5585315,-0.84024024,0.13365522,0.31350118,0.0688397,0.108174264,0.18103556,-0.40757176,-0.5411158,0.84718364,0.5061839,-0.6830807,0.24161349,0.008667482,-0.3280876,0.3117331,0.39721072,-0.32076204,-0.6035913,0.27197978,0.393697,-0.32845896,-0.47014922,-0.11171532,0.05414006,-0.32339922,-0.24255845,0.19987121,0.55702573,0.67341644,0.14273761,0.1284997,0.00025070275,-0.15004946,0.183649,0.3520485,-0.008716262,-0.6430064,0.40932575,0.5125656,-0.43940213,-0.12954743,0.2861605,0.24345101,-0.13109232,-0.5536571,0.105113186,0.6577918,0.0044386615,-0.34987125,0.05831004,0.21200767,-0.039967682,-0.26023257,classical
-481.71985,166.21573,32.071472,9.507239,-3.0451152,-5.3712163,-9.182013,-10.68195,-7.468557,-4.954912,-2.466101,0.17471556,-0.3814981,-2.2742891,-4.1998925,-3.5125299,-2.3488665,-2.345475,-0.008034573,1.9760102,1.3637576,-1.8157669,-3.1851466,0.4160634,3.7473083,3.4496715,2.4472153,3.2322931,2.4359748,-2.8551235,-3.6239471,-0.64035165,-0.48711634,0.14426388,0.06436131,-1.0941803,-0.5796289,-0.802082,0.066986084,2.5148594,2.3887274,1.2886463,-0.4121494,-1.3789623,-1.4498758,-1.9856057,0.31177774,1.6853422,-2.3907044,-1.4111725,2.4136117,1.5942755,-0.27345175,-0.6587849,-0.54468566,-0.2685969,1.1196455,0.32102263,-0.8453859,0.31250188,0.44394585,-0.38452086,0.0030978764,0.08520503,0.33417118,0.7815789,-1.1046021,-0.486702,0.9435144,-0.11850424,-0.7174436,0.3715008,0.66217357,-0.51962036,0.032991227,-0.11004928,0.0829604,0.1754794,-0.40246654,0.21738273,0.13018568,-0.10821448,-0.3698764,-0.21767488,0.5036545,-0.049620297,-0.32871097,0.497019,0.16601093,-0.53274494,-0.0059676617,0.14648762,-0.2868354,0.16388336,-0.22389628,-0.015064932,0.46174043,-0.6371891,-0.38107124,0.10460989,-0.4778816,0.08865984,0.306002,0.09573862,0.34528732,0.34980616,-0.021653792,-0.16394693,0.097018816,0.06545441,0.4116372,-0.45306867,0.3362301,0.26002204,-0.5080694,0.35709703,-0.12407629,0.0053156316,0.32545653,-0.19972242,-0.23128675,0.26051,0.118234925,-0.063030526,0.030984443,-0.0051244344,0.07446266,-0.17306162,classical
-289.47003,156.22672,-41.69669,10.748381,-10.099397,-3.5375073,-4.10741,-7.3129063,-8.025271,-1.2108941,-6.153986,-4.563717,-1.245532,-0.61523134,4.298824,6.079587,1.9598012,-2.6165452,-4.274867,-0.32597023,3.836673,-0.5156607,-6.590849,-5.278179,-1.2466859,0.029124603,0.7397365,1.6900446,-1.9665893,-1.3365482,6.172224,4.403523,-1.0752852,-3.7560203,-2.372322,-0.12057054,1.1024973,3.5016413,4.90554,0.7287103,-0.2192361,2.287382,-0.04870792,-3.3197048,-1.4323133,-0.4068707,-1.7575134,4.5283155,-0.65175444,-10.19203,3.642258,5.611547,-3.415733,-1.2928696,-0.8080443,-0.38381317,-0.3966814,0.14839543,0.43020537,-1.0106852,1.2341621,0.5549996,0.1405631,-0.47564858,0.08409353,-0.2905526,2.8110585,-2.5221286,-3.243472,5.134678,-1.3443792,-1.9205506,1.1557271,0.53448194,0.68008375,-1.0923814,-0.43900505,-1.3572122,-0.42574802,1.4180115,-0.7333794,-0.32209787,0.5528882,0.24226126,-0.05353137,-0.78130424,0.58059055,-0.39225686,-0.71990895,1.0025818,-0.41240767,-0.14988284,-0.46846616,0.2949385,0.3972058,-0.69272304,0.23678188,0.24178353,-0.93932915,0.08927343,0.18271537,-0.34366658,0.048853397,0.24352616,0.5514339,0.19559434,0.043550678,-0.4520726,0.5009421,-0.5242681,0.40949473,-0.03466375,-0.26650336,-0.4201359,0.40155667,0.679028,-1.1985617,1.1931043,-0.75737727,0.6076936,-0.7922586,-0.04857886,0.8040967,-0.08951355,-0.18313085,-0.34962457,0.2728165,0.22000761,classical
-368.12537,165.1779,-34.359234,16.776346,-7.7353,-1.3430713,-1.6266884,-4.316743,-3.121371,-0.86490357,-5.7238913,-0.75203145,-1.7552038,-1.1948245,7.0110226,9.291858,5.340405,2.2055705,2.17943,5.05487,2.9710698,-2.045173,-7.6867294,-6.286274,-4.1373377,-0.26634985,3.8055243,1.9631982,0.5591087,-0.7989926,4.3489385,3.297756,-2.278073,-4.9159603,-1.8625876,0.6943319,0.50028276,1.958566,2.6822946,-0.089676596,2.174866,3.1059284,0.27316603,-2.333082,0.20970507,-2.5969915,-1.8600909,5.812367,-2.2845078,-8.028296,4.324622,5.1613398,-4.3942223,-2.006967,0.50609535,-0.12579139,-0.6626886,0.31211537,-1.65597,-0.64272827,2.436267,0.29812545,-0.60173845,-0.42974055,-0.18185681,-0.25787288,2.5138385,-1.4644797,-2.7025359,3.464283,-1.2432798,-1.7295368,2.2966783,0.14329849,0.27777413,-0.37586012,-0.6359672,-0.82145786,-0.6766279,0.42094144,0.48447782,-0.53688776,0.3250238,0.6463893,-0.014010279,-0.813685,0.9255892,-1.4784709,-0.100160696,1.0998024,-0.7629886,-0.22845002,0.096757784,0.48286197,0.109827735,-0.48569918,-0.04436025,0.5263117,-1.0420209,-0.08114152,0.14567131,-0.7077333,0.17785092,0.90301365,-0.09884665,0.6356052,-0.29058006,-0.36830586,0.2592713,-0.22875582,0.51099956,-0.23006895,-0.21119869,-0.77384204,0.9673574,0.45222595,-0.9686126,1.2225606,-1.1252484,1.0698501,-0.6876858,-0.24582945,0.9726517,-0.47740722,0.00945546,-0.48428625,0.68976045,-0.104883604,classical
-382.80997,158.05434,-19.636583,18.17846,-3.0805373,-4.8355584,-1.2085038,-3.1299531,-3.3193223,-0.80937356,-4.3297915,-1.655699,0.85707915,-0.4737712,1.486956,2.5277734,1.0494382,-0.26167917,-3.6640043,-4.5166492,-3.2039044,-1.2407557,-0.62888235,0.8196031,-0.54691374,-0.857016,0.12013442,0.75619155,-1.3473325,1.1710287,6.001297,3.9259894,-0.8785694,-1.712057,0.7235592,-0.16000022,-1.3360012,-0.12150726,2.24971,-1.0722779,-1.5617013,0.039778966,-0.8640099,-1.0045937,-0.26865754,0.028238082,-1.5926528,2.5229468,1.8150504,-6.755254,0.6190166,4.2053967,-2.7381177,-0.7777611,-0.8549497,0.17056395,0.049297053,0.10433729,-0.075870946,-0.32688448,0.8610837,-0.24857154,-0.24349749,-0.15385883,-0.08497963,-0.35639974,1.9470115,-2.0922475,-0.36071447,2.795494,-1.8338605,-0.13573405,0.9134478,0.56038034,-0.20197415,-0.22861518,0.19058406,-1.0269144,-0.5819765,0.52162117,-0.1781853,0.26752177,-0.20053962,0.28765985,0.24277945,-0.6032439,0.7056108,-0.34490862,-0.8844112,1.1951354,-0.47574404,-0.36362165,0.03978409,0.14922184,-0.2305209,-0.23049131,0.15314582,-0.28414306,-0.10804769,-0.31082755,-0.41218972,0.29031175,-0.0227731,0.36758056,0.5149217,-0.072002,0.05718583,-0.22459368,0.29419658,-0.15759693,0.20835413,-0.11037709,0.04490887,-0.46119395,0.5238988,0.20593889,-0.705859,0.7457067,-0.5779302,0.6685,-0.6341189,-0.098860785,0.7329003,-0.3452407,0.08078621,-0.10740627,-0.12621729,0.24857359,classical
-333.4236,156.65787,-26.234043,22.174183,-4.15131,-7.583741,-3.823834,-3.5993583,-2.334857,-4.6797447,-9.655502,-3.4443922,1.921332,0.8773111,1.6315238,1.1323458,-4.125455,-5.3300447,-1.6661437,3.100143,0.46021196,-4.170745,-4.5879493,-1.8988715,0.44758794,2.7442575,4.225958,4.2702684,0.86361575,-2.0970204,-0.22451289,-0.55103254,0.13883577,-1.6527745,-1.7418922,-0.73223805,-0.34577644,2.1929471,3.7110767,-0.93520457,-1.198411,1.2114022,-0.25292638,-0.60382414,-1.0965196,-1.2016556,-0.85805243,2.8711221,-0.58424175,-7.6224413,4.255986,3.1478214,-3.3049247,-0.7883107,0.7531746,0.26188552,0.18752745,-0.29708374,-0.1650368,0.17134956,-0.22503647,-0.34143287,0.54820293,-0.6546968,-0.43253878,0.107027344,1.3132336,-2.3648398,-1.1623199,3.5095656,-1.7619023,-0.75948423,0.9948202,1.0122782,-0.48560074,-0.22059056,-0.28875336,-0.52227294,-0.28193152,0.50329024,-0.1067922,-0.2994821,0.30238426,-0.03975532,-0.18591765,0.15869825,-0.032481596,-0.044458047,0.03903295,0.07574321,-0.34035647,0.23584999,-0.06242712,-0.4347258,0.20758836,-0.088462144,-0.2423016,0.120323814,-0.5737226,-0.2227351,0.031988174,-0.39302668,0.23859863,0.56561226,0.22974999,0.2880998,0.17374109,-0.469074,0.2741686,0.10561006,-0.04428113,0.2070811,-0.26918048,-0.38325515,0.70611084,0.2693513,-1.016932,0.8224205,-0.2353585,0.16325581,-0.56016403,0.11853349,0.42514712,-0.3451592,0.06068022,0.03301275,-0.11953485,0.12675366,classical
-424.94907,157.45296,-13.079657,30.308403,4.0455103,-3.9093127,-1.5474203,2.8652725,3.760924,1.8705318,2.1970005,6.098512,3.1352105,-4.483766,-3.6436,1.8141737,1.4004239,-2.3845582,-3.360659,4.444649,6.474237,1.167795,-2.953248,-1.2882742,0.53900254,-2.7599204,-0.036694024,3.0846906,1.1994869,3.4162502,7.343277,0.55820936,-4.5510616,-0.77632695,-0.5812368,-1.5583671,1.4029778,-2.5783243,-2.238803,3.1172101,-0.29813978,-3.714007,-0.2483348,-0.040846635,0.2917207,0.62344223,0.99310863,3.1302972,-2.9826615,-5.7926736,3.9424703,1.2284479,-3.934303,-0.63489723,0.7877441,0.7726791,-0.5814835,-0.18439221,0.10694251,-0.6659255,-0.37867042,-0.69958687,1.2732462,-0.17967221,-0.88711,0.35380122,1.4407834,-1.4479101,-1.8346267,2.8631365,0.06997234,-1.5867672,0.82692707,0.6083557,-0.5119494,-0.1535516,-0.74300444,0.34265786,0.7148582,-0.8389416,0.41863576,0.20212597,-0.10365566,0.14767198,0.30842066,-1.0857363,-0.30942297,0.70001847,-0.44632247,-0.39257956,0.16937284,0.044015363,-0.3437544,-0.29660216,0.07847443,-0.0821324,0.27475336,-0.1616297,-0.7898906,0.49473432,-0.52202535,-0.23356073,0.28779995,0.4417972,0.0348978,0.26400584,0.13503535,0.10996328,-0.4028296,0.04311125,0.11568194,0.35180333,-0.09811778,-0.6665958,1.047286,-0.1777543,-0.6308687,0.83832586,-0.68508655,0.5755069,-0.4028474,-0.18147513,0.7316553,-0.5109654,0.22114731,-0.15623477,-0.060144376,-0.04828102,classical
-366.81766,176.27644,-30.259691,10.427996,-7.175621,-10.22399,-7.7321506,-12.72768,-9.415883,-0.38342166,0.9174106,4.967365,7.6079793,3.7084572,1.4074814,1.9636686,-1.8348662,-3.3136485,-1.9013349,2.3727043,4.9639645,3.0590143,-0.3869967,-2.7260256,-1.3278002,2.840082,4.46238,1.7514755,-1.3479793,1.4834745,3.7824094,-1.679496,-4.272735,-4.5959706,-2.2760713,0.37401092,0.27941263,2.039648,3.0690389,1.3587974,-0.53563684,-1.5321666,0.2541954,-0.8506184,-0.7531315,-0.26483017,0.16477637,4.935785,-2.338529,-8.070674,4.638342,3.692247,-4.1475267,-1.12502,0.45638087,0.53701735,0.37792566,-2.029804,-0.26535934,0.39832625,-0.60084623,1.2064592,0.79332995,-1.5582682,-0.8903527,0.3014008,1.9635897,-3.0412755,-1.91859,4.845891,-0.9370101,-1.9041494,1.2929957,0.7620761,0.15399854,-0.5753711,-0.7364585,-0.6237787,0.27220184,-0.038291536,-0.1687445,-0.03246688,0.23978882,0.0690745,-0.09686538,-0.31178778,0.2939652,0.0058509256,-0.6024752,0.6933159,-0.105032586,-0.65544915,-0.01336222,0.058992215,-0.117995486,-0.30338788,0.34654438,-0.015029205,-0.60468787,-0.03866921,-0.11430646,-0.33643615,0.38467914,0.46648273,0.48593247,0.24573497,-0.06373259,-0.26996523,0.022432897,-0.16210197,0.14207518,0.06208787,-0.47550172,-0.19250599,0.85070753,0.17987993,-0.66878086,0.9032435,-0.53845185,0.5207339,-0.84171915,0.11253968,0.9174625,-0.4627359,-0.1315702,0.030626522,0.0420279,-0.04721637,classical
-356.03693,160.81665,-24.314383,20.102116,-2.9151838,-6.680218,-3.1236455,-4.6591477,-4.175254,-3.664706,-7.1678586,-1.8100744,2.445711,1.5647842,1.3039296,3.5088294,1.2856475,-1.986926,-3.1042407,-1.7540226,3.6918797,5.952946,1.1122136,-0.8322907,-0.89939356,-1.0129963,0.1404003,-0.66692317,-0.8985151,4.7160625,5.9909306,-2.074845,-3.2868564,-1.8587657,-2.058055,-0.39405736,-0.8092768,0.35173097,0.7833158,-0.8672166,1.2789634,-0.37804693,-1.4881887,-1.0825965,-1.1535112,0.791714,0.4917538,3.4704652,-3.256743,-7.520649,3.5856974,2.1001067,-4.25706,-1.8165915,-0.1581514,-0.32084656,1.1688888,-1.8726968,-0.12246773,0.60116976,-1.8127037,1.4279124,0.75671655,-1.2345115,-0.41711634,0.4608965,2.1201458,-1.7934525,-2.4392948,3.51404,-0.02146842,-2.0386784,0.67768186,0.7501155,-0.24276564,-0.050685707,-0.9609862,-0.29971406,0.012342614,-0.12556249,0.055376258,-0.309133,0.4448256,0.011512099,0.028691677,-0.46389675,-0.25074014,0.5685238,-0.9735478,0.0959485,0.46749532,-0.88718516,-0.19757372,0.3004005,0.105174325,-0.6057738,0.49828732,-0.05521948,-0.71020925,0.25391588,-0.28650194,-0.08437439,0.021063495,0.112762414,0.618451,-9.328749e-05,0.091258146,-0.3014477,0.38193116,-0.37819356,0.34954625,-0.02674691,-0.45879155,0.021933066,0.59830016,-0.0133761875,-0.8010405,1.1595949,-0.8729435,0.82133704,-0.73702157,-0.023741389,0.53337294,-0.09796021,-0.11362379,-0.1422175,0.22779043,-0.07391757,classical
-466.2067,167.90529,-19.330784,29.324114,1.8106313,-8.74213,-1.1977886,-3.0180693,-0.2425871,-2.0141175,-5.529997,3.5462284,7.003428,4.6303835,6.810406,5.4491816,0.2765947,-4.2285867,-1.1338696,2.6073496,-1.7864255,-5.356985,-3.720956,-1.2676047,3.355924,7.717185,7.7535543,9.725779,3.8789754,-5.3908863,-4.411796,2.7835784,3.6504908,-2.727006,-2.3391795,-2.0274596,-0.55378383,3.0320559,0.8372292,-1.662092,-0.46024284,-0.076168194,0.06981835,-1.5942785,-1.9179535,-0.95508075,1.3033342,2.4649506,-3.571483,-1.2313135,4.836457,-0.5714796,-3.18101,-1.1041412,-0.090841554,0.44939068,0.35371163,-0.93134636,0.19941023,1.5733801,-0.7793509,-0.456504,1.0505275,-0.05450697,-1.4281518,-0.55848545,0.9206842,0.12943944,-1.3219233,1.3488913,0.8741295,-1.55088,0.14550444,0.59617656,0.042614646,-0.42588,0.0810431,-0.72075695,-0.26103765,0.7476936,0.40665695,-0.44703352,0.06474602,-0.046719633,-0.1903509,0.0999935,0.4156107,-1.2269044,0.94833255,0.09875113,-0.8303701,0.5144681,-0.070430204,-0.6312729,0.14034943,-0.12280737,-0.34731373,0.24404185,-0.6464682,-0.32712385,0.010643412,-0.24756704,0.35188994,0.85241145,0.17122196,0.20958439,-0.12699856,-0.3340425,0.21801312,0.28749207,-0.19675478,0.31321657,-0.14456588,-0.8041978,0.70255876,0.18200329,-0.71463597,0.5837315,-0.3943769,0.23611425,-0.30081573,-0.10929452,0.6674596,-0.4095105,0.1383395,0.3310166,-0.10535889,0.2272161,classical
