X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,Y
30.137043,20.411818,16.012583,15.082191,14.161651,14.428721,13.380258,11.924548,10.842582,11.006998,12.458163,13.653975,16.44243,14.430166,16.772831,16.168848,10.92046,14.912161,13.58586,12.894371,13.496884,12.599291,15.095355,12.273838,12.0556345,9.734536,8.927852,11.1393585,11.674902,11.122207,11.427061,10.761888,9.20596,7.81305,8.846269,6.9787354,8.490865,9.758577,9.109945,10.682702,9.027012,9.072554,7.811662,6.684007,5.6868253,5.8505874,5.8349943,8.006906,5.799436,9.333806,6.9164343,5.860194,5.9044833,4.786233,4.692342,5.1461616,4.6955695,7.293625,5.796438,4.33327,6.583337,5.6737223,4.6848373,4.6758337,3.731531,3.7932334,5.228202,5.365563,4.2043424,4.5983944,4.3774896,4.147028,3.8323228,3.7027707,3.2191167,3.2168581,3.657761,3.971994,4.4484134,4.4548473,3.752581,3.2688615,3.195726,3.2879076,3.0552416,3.0267754,3.2130022,3.233381,3.218828,3.2085907,3.002735,2.440001,2.518599,2.081822,2.2207568,2.27645,2.5924401,2.4164257,2.3892055,2.4253037,2.346914,2.1809773,2.125426,1.9346007,2.0013149,1.8972442,1.9895492,2.1229794,2.1147425,1.870329,1.9408985,1.9021484,1.7969333,1.8369144,1.9443078,1.7344425,1.7444606,1.9434896,1.7821834,1.590534,1.5990579,1.6119025,1.740971,1.8228581,1.8133187,1.5611074,1.6984591,1.6173809,classical
31.577145,16.732777,14.794827,14.056285,10.176317,11.416338,11.311969,10.199505,9.965692,11.303411,10.24968,10.458135,12.433748,11.226749,12.795359,11.546532,11.164876,10.917001,9.818319,9.404022,9.738709,10.030364,9.977207,9.267829,8.913917,8.199619,8.425151,8.908638,9.380649,9.265834,9.169149,10.708221,8.512559,7.1818185,7.445042,5.9820337,6.7760134,8.150759,7.5327597,8.108366,8.015931,6.4870358,5.819715,5.6987095,5.4357243,5.2158303,4.872474,5.3189077,5.205108,6.8210483,5.839761,5.4848056,4.365011,4.308272,4.271789,4.2918515,4.0893483,5.546324,4.9660144,3.6654792,5.5094576,4.410843,3.9425604,3.8858237,3.435185,3.3424706,3.3070016,4.0392356,3.7618406,3.462939,3.8131046,3.6628926,3.135229,2.8049383,2.880268,3.0248468,3.0570884,3.2850044,3.6125937,3.4838052,3.1292806,2.8655572,2.599979,2.4184754,2.6889143,2.6118796,2.7970252,2.63245,2.537957,2.535764,2.619995,2.593654,2.1690862,2.0584016,2.2048657,2.0040874,2.2466006,2.1944861,2.0301185,1.9381272,2.2612338,2.0660822,1.8797699,1.7028499,1.769846,1.7597507,1.8739425,1.8939625,1.8146603,1.7173644,1.7340648,1.6417564,1.5882933,1.5998782,1.497068,1.5906028,1.4996707,1.5543947,1.5104157,1.5029539,1.5580558,1.5546645,1.5843259,1.5651846,1.5569025,1.4780266,1.523805,1.5383197,classical
57.158314,21.17616,24.365145,15.02223,13.521158,15.017922,10.451248,12.53943,12.403221,11.515588,12.889707,16.340187,16.752676,13.670363,15.884638,13.916435,12.479892,14.132499,13.521329,16.111881,14.815047,14.208267,14.744583,11.185559,10.602484,8.640613,10.367555,12.1514,10.824505,14.333415,13.503804,13.3082695,11.05892,10.885496,6.8419814,7.0487185,10.018377,9.585916,13.63438,10.572814,11.118036,9.317471,7.3265986,6.271451,7.207139,6.5562787,6.10273,6.5146585,8.383487,8.342364,7.740948,7.517792,6.5717216,5.618063,5.2003984,4.77512,6.0181403,8.662602,5.572027,5.2777643,8.391905,6.3043613,4.7446785,5.165276,4.1967726,5.155147,5.00259,5.121158,4.696396,5.214799,4.644651,4.5811243,4.1675982,3.7482545,3.3044238,3.6101503,3.568191,4.498533,4.685918,4.520215,4.231719,4.02636,3.2951434,3.0525181,3.1608627,3.5372643,3.4000735,3.0861206,3.009576,2.943654,2.9030437,2.6730134,2.5917547,2.151836,2.2819657,2.646205,2.525832,2.2904792,2.261243,2.3036585,2.2730985,2.117686,2.0851033,2.145248,1.9896775,2.1431482,2.245876,2.1885836,2.1199715,2.0834239,1.9758438,1.83933,1.8735266,1.7072276,1.9226252,1.9485552,1.6841179,1.8162552,1.880653,1.728281,1.872355,1.8612992,1.8064722,1.8115147,1.7138458,1.729396,1.8096861,1.7407972,classical
26.349663,16.216156,14.3764715,11.117526,12.318389,10.852435,10.540403,14.043016,13.579603,13.049115,17.22077,16.245129,13.786029,15.32507,11.25997,11.102139,10.511198,13.608403,12.9032755,15.833088,14.685714,12.839458,12.750129,12.550679,11.033857,9.444265,9.530779,9.792407,11.848109,13.627052,14.076289,15.517901,9.743484,9.187061,7.8101716,7.532871,8.31523,10.679093,12.6108055,10.522811,9.969024,7.7762394,7.0727057,7.023678,5.983641,5.757248,5.9958744,7.6409965,8.712111,8.475525,9.888064,6.728274,5.903565,4.7104,4.686788,5.0816264,5.547828,6.5290513,5.365092,4.566597,6.272895,6.22608,4.673283,4.072497,3.7975137,4.0003214,5.256802,5.5237026,5.5618706,6.499076,4.9393234,4.8549023,3.7629862,3.2425642,3.036739,3.5178363,3.7514856,4.0634694,4.2927527,4.3457804,3.4585335,3.22374,2.8055193,2.9999275,3.2185538,3.1730878,3.340051,3.6228192,3.2338016,2.915066,2.851615,2.665322,2.4552777,2.1638339,2.4568744,2.4713247,2.5421212,2.2986171,2.4308493,2.486312,2.4391644,2.2264264,2.1183424,1.9003527,1.9572688,1.9789853,1.9642438,2.0709393,2.1417425,2.069233,1.825516,1.8416939,1.813668,1.9130608,1.735226,1.9764287,1.9070642,1.9197384,1.9209636,1.7749704,1.8092449,1.8077744,1.8102269,1.726107,1.6535892,1.6260264,1.6916304,1.6928138,classical
86.97555,19.476599,13.809259,14.611114,11.831953,12.8501215,11.103645,12.005963,10.817249,12.376977,10.388439,11.885136,10.892794,11.138601,10.852539,10.2282915,11.15908,10.184673,9.405373,10.216096,9.357903,10.303909,9.628769,11.410077,10.239059,8.42614,8.99908,9.765691,9.087107,9.857055,10.422568,10.67382,10.171597,8.572782,5.906296,6.9424076,7.3218627,7.2116714,9.138102,10.365353,7.1445837,7.968794,5.82173,6.0378256,5.4279823,5.0079083,5.198099,5.253717,6.4246135,6.282808,5.55229,5.604487,4.74314,3.9176283,4.1700444,4.354697,4.203108,6.0024595,5.034004,3.7359295,5.6067305,4.5602574,3.7887146,3.737351,3.4492095,3.4310186,3.5343904,4.1948586,3.5847745,3.5724304,3.7636766,3.615674,2.8140733,2.8727553,2.8346987,3.0243073,2.689308,3.0858958,3.3740604,3.5476177,3.2613177,2.7836688,2.6129973,2.4485846,2.305846,2.373559,2.907998,2.7055006,2.2761714,2.37171,2.361893,2.399605,2.0508962,1.9764242,1.8550463,2.2211573,2.256046,2.0210562,1.9183352,1.9730289,1.8576449,1.7696599,1.7515308,1.8485094,1.5976598,1.6877598,1.7676927,1.735839,1.6847929,1.638431,1.6266661,1.5785295,1.6017324,1.5762721,1.5642148,1.5292552,1.4126027,1.5239941,1.4885155,1.4818662,1.5794493,1.5256186,1.452349,1.4212487,1.4188415,1.4735694,1.4621397,1.492112,classical
63.284378,17.951443,13.77795,11.645669,12.681448,11.097589,11.734636,13.496748,10.589964,11.133471,11.878366,10.98281,11.649782,11.873707,12.034336,10.755069,11.720165,12.016477,9.959509,11.627939,12.34349,11.293519,9.24112,9.256798,8.438025,10.483148,9.258213,10.359099,9.051837,10.636302,11.806859,10.600363,9.670991,9.594518,6.7239013,7.299914,7.3947973,8.06746,9.634533,10.75836,8.637939,7.647207,5.9591284,6.3965855,5.9618053,5.288354,5.45047,6.577238,6.776342,8.417123,7.282541,7.160107,4.9951754,4.4468465,4.459375,4.3972054,4.8910513,5.1181817,4.8227005,4.1723247,5.5109076,4.5626307,3.7495487,3.6208732,3.251749,3.87793,4.150666,5.1309166,4.500197,5.259862,4.7657743,3.409978,3.313352,3.0132217,2.9013379,3.1963415,3.1079593,3.2613509,3.954096,4.0998173,3.4772167,3.1448026,2.796545,2.57634,2.5971026,2.882366,3.2339222,3.0425897,2.5107987,2.8565183,2.9661014,2.4746902,2.39569,2.2195525,1.95655,2.2502599,2.1673777,2.3053935,2.4453483,2.286913,2.0877519,2.1460385,2.0487952,2.0627842,1.9339058,1.9218572,1.9243788,2.0204277,1.8658265,1.9356773,1.8123921,1.6629817,1.5895754,1.5904475,1.6912782,1.8097949,1.7478853,1.5911332,1.642938,1.577789,1.7204669,1.6592143,1.4618499,1.4693078,1.5500083,1.5430918,1.6405829,1.6389701,classical
92.77559,24.83262,25.198364,14.114477,15.330403,10.699437,12.1674,15.970132,12.125697,12.586434,11.755021,12.103413,10.624662,10.936635,10.645004,14.484546,12.199147,10.394495,10.145227,10.580778,12.735826,12.810109,11.289066,9.171525,7.8014812,10.479407,8.257183,8.861966,8.043539,12.029439,10.823654,10.219381,9.292738,8.146175,5.9451265,6.528574,6.227544,7.154385,7.985227,8.576907,7.242282,7.141546,6.620475,6.729259,5.486891,5.322927,5.6688433,6.201016,6.515213,6.6999607,5.945115,5.6938043,4.622419,4.7013493,4.665947,4.5315466,4.487109,5.525704,5.3377633,3.337484,5.8810444,4.85575,4.1596107,3.5691526,3.6290057,3.7684267,3.7435267,4.240607,4.0269284,4.144265,4.1639066,3.6456556,3.2297924,3.1420114,2.9033105,3.4296927,3.42363,3.9186757,3.9960146,3.5379171,2.9290335,2.949228,2.93567,2.821298,2.5869107,2.6162379,2.5595553,2.731801,2.5175054,2.5143514,2.370677,2.4204433,2.3413222,2.1340969,1.8016503,2.205883,2.0552306,1.9418958,2.0837677,1.9923545,1.9852781,2.065294,1.9358292,1.8085321,1.7129085,1.8515693,1.7069855,1.6556135,1.7000179,1.7007016,1.6200181,1.6327069,1.6705712,1.5173986,1.7426983,1.6293101,1.549266,1.5843441,1.5826956,1.6685463,1.491537,1.5857966,1.6362854,1.5460548,1.4657412,1.4490472,1.5206964,1.5718483,classical
70.84005,19.607735,16.396063,12.029979,11.614074,11.251861,12.043523,11.0608225,11.953757,11.834996,13.094074,12.703009,14.414474,14.1649885,14.141141,12.515873,12.921829,11.072453,11.39815,11.215377,11.172308,11.842246,11.946405,10.395365,9.599044,10.065793,9.188197,9.231574,9.056738,10.155745,11.217751,9.668548,10.426194,8.125283,6.336533,7.4014173,7.4210677,8.634077,9.274486,10.035758,8.52732,7.1058187,6.2095714,5.8342533,5.622762,5.2811146,5.409219,6.0925403,7.2900352,7.0829945,7.40678,6.2276487,5.020014,4.1034803,4.2604976,4.5292163,5.1791053,6.059911,4.7503023,3.824932,5.775014,5.4714417,4.5471864,3.878603,3.418609,3.6351857,4.027361,4.18957,4.4086623,4.045436,4.3411846,3.7673216,3.2771218,3.059448,2.7594538,3.04959,3.3799655,3.3330157,3.5094805,3.451373,3.4519222,3.1170797,2.7192373,2.4885688,2.36514,2.676667,2.9013138,2.8120687,2.8394563,2.6702425,2.4176247,2.5236127,2.2598932,1.9832126,1.9365357,2.230118,2.19964,2.0394049,2.0726366,2.033746,2.0013037,1.9567583,1.8410766,1.9192427,1.8673137,1.8200157,1.7956398,1.7964286,1.8143778,1.7300123,1.6625955,1.6235223,1.5825175,1.5153586,1.5548537,1.6119977,1.4594687,1.6172807,1.6168982,1.6126723,1.5819902,1.6204283,1.5471072,1.5734804,1.567641,1.4762601,1.5106118,1.5965455,classical
71.79993,26.170359,15.949729,11.8499155,12.809905,10.1732855,10.534529,9.950789,11.453342,10.717575,11.316067,13.017084,12.912969,11.942998,12.282748,11.627736,11.319703,12.537622,10.258823,10.052477,9.536373,14.566767,13.714801,9.287438,8.997171,7.770925,7.8010554,9.802909,7.918022,10.989324,10.974602,8.733894,10.075893,7.971186,6.3267975,7.074844,8.3227625,7.9254327,10.5715065,8.944501,9.032945,7.4359274,6.2301645,6.2710547,5.5090065,5.9595804,6.5144286,5.9382215,7.959863,7.5917344,6.637807,7.300548,5.9733305,4.543791,5.033572,4.715569,4.5406423,7.1331496,4.901342,4.4091716,6.7175336,5.140108,4.5324574,4.377275,3.4652827,3.6594455,4.4277797,5.635139,4.3383765,3.9181998,5.2257032,4.2127624,3.357511,2.8309658,2.794985,3.3399231,3.2379777,3.615247,3.543116,4.6491237,4.2645297,3.0238793,2.8441637,2.411134,2.4678118,2.5266502,2.780413,3.007532,3.1494896,2.8167236,2.9520376,2.8625379,2.5119865,1.9968196,1.9508868,2.511583,2.3357208,2.2888546,2.3697393,2.240479,2.0790362,2.0923424,2.1312823,1.8349452,1.7786365,2.0395343,1.8674988,1.8892113,1.7705736,1.8407643,1.6705927,1.6212977,1.5612785,1.496633,1.6903001,1.6639347,1.551834,1.6234028,1.6945109,1.622179,1.5380085,1.5425817,1.7381191,1.6009214,1.595226,1.4998531,1.4723004,1.4806398,classical
81.13138,17.427204,25.862839,13.377016,14.42463,13.97699,12.146525,14.933533,13.210821,13.308464,16.523216,15.64442,15.079685,12.450731,13.050073,12.43365,11.297186,9.735203,11.894148,11.983141,12.237292,11.927229,11.99734,10.635697,9.509535,8.525057,8.17079,8.89968,10.827135,11.08721,13.994036,10.394236,10.500938,7.7759504,6.6094556,7.4732976,9.5503435,8.5888605,10.900812,9.838408,8.593145,7.8477597,6.5337734,5.7596064,5.5436993,5.3153934,5.3174005,6.3270597,7.5273814,6.9142118,5.787239,6.075592,4.965426,4.154888,4.215607,4.297883,4.331584,5.6803713,5.283969,3.8537679,5.322105,5.146164,4.2027903,4.0761175,3.5779881,4.0746107,3.5417747,3.8963525,4.553009,4.496812,3.7316384,3.8117547,3.2944627,2.9998558,2.8772748,2.8575618,3.1746454,3.6369536,3.7293637,3.6009998,3.153669,2.9902303,3.066292,2.5938063,2.3881729,2.8069434,2.7765138,2.6279871,2.4530382,2.3014183,2.512162,2.4915526,2.2945733,2.0733056,1.9543856,2.2019312,2.2714183,1.9868014,1.9938079,1.9848558,1.9869274,2.1202664,1.8683503,1.8425337,1.7160552,1.79066,1.7071979,1.8275156,1.9290851,1.953015,1.9179921,1.6553214,1.6246912,1.5760806,1.6767745,1.7141738,1.5883019,1.6068465,1.5665153,1.5183879,1.5987935,1.6679244,1.6571385,1.5396695,1.5252488,1.4342886,1.4726031,1.5302947,classical
41.382732,28.20453,16.719505,14.008683,11.317474,11.257673,9.661751,9.41893,9.791312,12.926259,14.184989,9.614792,11.756335,10.622923,10.044004,8.665373,9.662309,9.690392,12.5074215,10.180947,12.97912,11.9468155,10.84739,11.387348,8.44864,7.912921,9.067334,9.421757,10.571807,11.252536,12.798044,11.246241,8.887635,9.623104,6.8553133,6.3556213,7.629688,8.834973,8.898125,11.145707,9.4046955,7.0688906,6.1536374,6.7876086,4.956485,4.648276,5.517821,5.902604,7.283296,9.200804,5.8609033,6.3234615,5.20809,4.000296,4.076235,4.025309,4.6747203,5.4419923,3.7106366,4.687456,4.961762,4.092955,4.057954,3.3580031,3.3055577,3.6778524,3.998176,4.362331,3.4297926,3.8880017,4.530496,3.458194,3.224078,2.8758266,2.7211754,2.6944032,2.808291,3.181461,3.7870238,3.2965875,3.1735606,2.9036186,2.5901396,2.7334514,2.6759686,2.8355184,2.5450494,2.395874,2.320497,2.2313204,2.4408228,2.2013822,2.1134732,2.009795,1.8188795,1.9368651,1.9720027,1.8841219,1.8713448,1.8989596,1.8708832,1.9079367,1.7867777,1.6117984,1.580833,1.6742053,1.6704686,1.6170264,1.657493,1.6972896,1.5667516,1.5173422,1.4525992,1.5192032,1.5557253,1.5401407,1.486535,1.4854527,1.3879082,1.3481137,1.3860434,1.5205863,1.4362227,1.3705944,1.4868076,1.3978729,1.3583277,1.411297,classical
95.47671,39.094784,24.629831,12.588614,13.466225,11.708706,11.759844,10.040289,12.414306,11.897115,15.94962,17.047045,15.239696,16.134254,15.304631,12.200733,11.716811,10.585889,11.246878,12.84995,14.389754,11.888104,11.958555,10.747349,9.308325,8.545539,9.522854,10.490087,9.754594,11.835708,11.67859,12.851793,9.095782,10.070405,7.0966244,6.8181586,8.010481,7.9489646,12.184052,9.866278,9.6188965,8.636884,6.01497,5.688392,5.881438,5.5965176,5.2668552,5.8615165,8.526425,6.2494035,8.011009,6.603489,5.2064695,4.224809,4.183145,4.4129863,5.94584,6.189699,5.144709,4.629874,7.6346493,5.2693844,4.0561266,3.4989126,3.4272854,3.8885524,4.4974456,4.5580263,4.6133533,4.3827653,3.7174656,4.3495297,3.2034345,2.8597503,2.8856103,3.1907835,3.4868643,4.0864964,3.7776194,3.7589135,3.3026297,2.6925445,2.4378846,2.4151685,2.593428,2.8491027,3.3708107,2.7687604,2.6106575,2.8691602,2.661102,2.213082,2.3277562,2.142282,1.9750695,2.22816,2.1517007,2.2279882,2.0012827,2.0112576,2.0595286,2.122783,1.8432596,1.7447342,1.7173637,1.7317597,1.922832,1.8201976,1.853853,1.7647908,1.6551087,1.6871479,1.5680017,1.6342174,1.5387444,1.5082263,1.5168644,1.6760707,1.6363713,1.5153664,1.4991184,1.4939611,1.452147,1.5131022,1.5014057,1.5740422,1.4511718,1.518903,classical
101.27965,41.863613,21.898882,13.175844,14.047341,13.86113,11.487549,13.391443,16.418976,18.26623,17.124308,14.490066,13.529586,12.90415,12.444874,12.358215,10.542779,11.486037,15.450699,14.122689,16.621521,14.897963,13.811423,10.951686,9.098354,9.427963,9.7327,13.803037,11.417646,13.403415,17.449478,13.563068,12.593896,9.343574,8.017554,8.025408,9.148807,11.705845,10.742405,12.612447,9.784726,9.723601,7.495804,5.638378,5.8199983,6.0368857,6.300847,6.3845115,7.7228737,6.585259,7.7168536,6.490195,5.748705,4.6522837,4.5208993,4.894928,6.2648582,6.854975,5.026067,5.4800653,7.4200363,5.9287157,4.612312,3.9049666,3.8003995,3.9459324,4.062163,4.65617,4.5319877,4.487302,4.224846,4.2381973,3.7536871,3.0000222,2.9207475,3.0209594,3.3582013,4.4179544,4.369414,3.476823,3.0075667,2.7816453,3.0320408,2.622665,2.797515,2.7649052,2.9371912,2.6985815,2.697791,2.7325118,2.6451037,2.6741264,2.4165287,2.1427562,2.0601225,2.4141448,2.260034,2.2370737,1.9670799,2.1191068,2.0017896,2.0886827,1.861038,1.8121698,1.8825669,1.8383276,1.8169956,1.7936478,1.7499236,1.6593537,1.7203138,1.638043,1.6327411,1.6955521,1.8232648,1.6364273,1.8950225,1.8391287,1.7149473,1.661881,1.6062326,1.6821907,1.7730639,1.6624265,1.555744,1.6302109,1.5720024,1.5809559,classical
74.38088,26.405716,18.202145,10.720875,13.861133,11.980585,11.678139,11.080537,11.153774,10.669895,10.307543,11.621187,13.409465,12.353877,11.708288,11.208119,10.862071,11.484864,11.002588,11.311501,10.4679,11.47178,12.662779,11.881665,10.257965,8.020752,9.433781,10.715877,9.4609785,10.431182,11.446956,11.513964,9.238879,8.588448,7.1691327,6.189143,7.0322537,9.275111,10.043706,8.232351,8.367134,7.2439547,6.4815364,5.9143925,5.738693,5.303173,5.716124,5.826599,5.6664524,7.143803,6.6942844,5.43935,4.9358926,4.1999245,4.4773464,4.950518,4.969162,5.966586,4.858314,4.288554,6.5091195,5.0939503,4.4915247,4.220445,3.3538733,3.725181,4.5203857,4.2385564,4.133372,4.725005,4.118747,3.934684,3.3098333,3.202673,3.2076046,3.32575,3.2114081,3.70357,4.039934,3.7917373,3.0510354,2.9708228,2.5674148,2.3995636,2.6334124,2.669757,2.8551435,2.7717004,2.853711,2.8282874,2.7718277,2.4774225,2.2223074,1.9847536,2.089926,2.183839,2.0480924,2.0292878,1.9631261,2.036206,2.0678735,1.9437335,1.9175907,1.627464,1.8006498,1.7265207,1.7459013,1.7354792,1.7211406,1.6247123,1.5772067,1.5172414,1.4898096,1.4716747,1.5305204,1.5524987,1.4992533,1.4819283,1.445035,1.484085,1.3775882,1.4520009,1.4657627,1.4310079,1.4253964,1.4142511,1.4672198,1.5282474,classical
71.08867,38.632095,16.588829,20.083355,13.348175,8.5327,11.279852,15.847563,20.409584,19.391554,21.679462,17.880844,15.440766,16.174633,14.359577,16.187239,14.105856,16.998487,18.401424,18.549553,18.382015,13.96371,12.837331,12.863052,10.015261,7.647868,10.510627,10.015136,12.328313,13.360716,14.191789,15.268632,9.6367655,8.92157,6.6305914,7.0488787,9.849409,10.270931,12.002714,10.222737,9.738456,7.7660584,6.8716474,6.6639104,6.8499904,5.454821,5.548427,8.551856,8.79508,8.688151,9.573931,7.906943,5.6604013,4.6319137,4.2658777,5.012713,6.186315,6.966227,4.395947,5.0634604,7.41226,6.4234138,4.763183,3.7961628,3.2782574,4.1306343,5.028309,5.384621,5.5826287,5.5157995,4.8563094,4.2664485,3.9171805,3.1631968,3.3907573,3.1880157,3.3527594,4.0942216,3.7655058,3.790687,3.5135622,3.4780316,3.2910824,2.7409856,2.8185349,3.1507552,3.3616524,2.6070242,2.687378,2.5342095,2.3611112,2.5863063,2.3717957,2.0096104,2.4216843,2.386371,2.3263679,2.1299264,2.1176789,2.1010067,2.182665,2.2352402,1.9857081,1.7665637,1.8006321,1.9689344,1.801574,1.7678803,1.9015564,1.7370116,1.5688567,1.6359105,1.6462095,1.5900397,1.8372394,1.7116228,1.6388457,1.6544763,1.6470349,1.693177,1.6117113,1.6137453,1.6527873,1.4972991,1.4600487,1.4476107,1.4339294,1.5539148,classical
74.25401,16.48226,18.48308,9.490952,14.826625,8.687223,10.551049,10.644288,12.856241,12.4716,13.438117,11.568492,11.991574,12.018504,9.345521,9.995447,10.0324335,10.911355,13.453555,12.12508,10.943119,11.134531,10.23453,9.409459,9.916336,8.703212,9.075749,8.167029,8.2778225,10.248616,12.024743,13.685644,8.630797,6.9871464,6.5891404,6.206539,6.899984,7.7931447,10.961785,8.058787,8.253505,7.001646,6.1307964,5.9098496,5.9945292,5.0048203,5.3729105,5.640499,6.1330304,7.5416093,7.120536,5.6019535,4.795561,3.963247,4.4047403,4.6544366,4.3897867,5.242889,4.1872845,4.5126057,5.1835527,4.625597,3.953148,3.3156495,3.206279,3.4607284,3.6445038,3.8210182,3.8754396,4.1129727,3.8959827,3.476253,2.9828932,2.6565852,2.6114206,2.6199625,2.785021,2.6625526,3.0489697,3.2387025,2.7207606,2.6237879,2.3847532,2.3921895,2.5363548,2.5639367,2.4521174,2.2229826,2.158621,2.0869002,2.0909424,1.9464985,2.0385892,1.7837137,1.8765876,1.894424,1.8563145,1.9427282,1.8741249,1.7792348,1.8645945,1.8528233,1.8137039,1.7256852,1.6584623,1.6597686,1.7047832,1.6410184,1.5700486,1.5701286,1.5462466,1.4901139,1.3827981,1.3706197,1.4632429,1.479171,1.5191599,1.4873215,1.4560906,1.4224492,1.3996719,1.4529393,1.4433287,1.4005178,1.416292,1.3665928,1.3758051,1.4034791,classical
100.59842,28.740429,17.173302,23.737907,13.534978,13.052557,12.052401,10.751151,10.976359,13.405395,14.199278,13.994403,15.266756,11.326929,10.574207,11.150212,10.786108,9.997779,11.871082,12.842751,12.803437,11.6153145,9.685554,9.521395,8.627687,8.113052,8.55108,8.611573,8.670597,10.261211,10.86527,10.977137,8.386151,7.384135,6.7388034,6.2857513,7.372143,10.03013,9.96379,8.561014,9.556384,7.2775826,6.674844,5.604263,4.904029,4.939273,5.339909,5.8613605,6.109511,7.785353,7.3294296,6.867291,5.641321,4.476871,4.2726965,4.3518486,4.846341,4.8595467,3.8633792,4.06304,5.7175536,5.0383167,3.932011,3.4690008,3.2568204,3.431654,4.452028,4.475032,4.0756817,4.511864,4.0325117,3.6085389,2.97473,2.8323495,3.0137649,2.9140728,2.93897,3.4643707,3.5030239,3.5433025,3.2342281,3.0079212,2.9464238,2.536739,2.434626,2.505628,2.624035,2.5908303,2.5412683,2.1939929,2.439463,2.2564862,1.9987123,1.8297198,1.9809306,1.9510067,1.8851426,1.9829434,1.7805561,1.9338048,1.9412396,1.8325237,1.8199972,1.5578803,1.6478437,1.6309757,1.6707708,1.6842237,1.6889606,1.5552019,1.4761685,1.4190035,1.4546775,1.4923912,1.4308621,1.497104,1.4202635,1.4828703,1.3980993,1.4253998,1.4322261,1.4178284,1.3769275,1.4150356,1.3571217,1.3602525,1.3470587,1.5069507,classical
69.213745,45.413574,21.958883,17.649418,10.767643,10.628184,11.152449,16.575438,13.747811,12.936692,14.973875,16.56603,14.670083,14.700329,14.789369,10.886044,10.918555,11.263933,11.341608,13.867382,14.730822,13.316733,11.680921,9.0493355,10.152393,8.827037,8.7041445,10.867687,10.476372,16.800682,13.242794,14.731368,11.71386,7.441991,6.3299875,6.7364326,8.415934,9.537813,12.349698,12.755022,8.839166,8.9197,6.6717305,7.2323704,5.3175116,5.2817893,6.394597,7.6433725,8.405167,8.485468,8.091495,6.1639357,5.271803,4.391913,4.0668144,4.1319184,5.063983,5.787338,4.3472795,4.570428,5.676016,4.827126,3.4665272,3.6179185,3.1054935,3.706631,4.0574384,4.2391944,4.690271,4.171429,4.135419,3.557025,2.9806962,3.0065684,2.7266693,2.9750657,2.705105,3.4161336,3.903344,2.957786,3.2068658,2.7899082,2.4306333,2.6419332,2.327793,2.3664804,2.5330918,2.602507,2.2424874,2.0846956,2.3840325,2.184082,1.8788353,2.097033,1.9304172,2.216816,1.893356,1.8477601,1.7854891,1.7704488,1.6663368,1.9513171,1.7944175,1.8421777,1.6245475,1.6422353,1.7238588,1.6640377,1.7016834,1.6095867,1.5424162,1.4559829,1.4460739,1.5511576,1.4463904,1.4309992,1.3924245,1.3890045,1.4953,1.3071212,1.3456516,1.4804461,1.5096872,1.44856,1.4119523,1.3632711,1.2735759,1.4478937,classical
80.69945,36.140522,23.5702,11.336549,14.630927,9.161502,12.046228,17.770905,13.630259,12.651573,14.82286,14.234514,16.306435,14.402276,11.155562,11.471251,10.700342,12.072459,11.784262,12.09805,11.883069,15.402451,13.140406,9.156924,7.901564,11.391063,8.203402,8.215224,10.052095,12.147214,10.874722,12.33435,8.2459545,7.4745717,6.0992727,6.9435005,7.491184,9.253326,8.337611,9.5575485,8.51736,7.1067586,6.422755,5.745294,5.0621233,5.375342,5.192707,6.366522,7.157039,6.9592443,6.2731037,7.253504,5.18239,4.1915994,4.332363,5.6961684,5.412609,5.5840273,4.3461137,3.8802733,5.77989,5.487787,4.6814237,3.6543596,3.258097,3.6548831,4.228718,4.276724,3.6528676,3.3732998,3.6578393,3.562005,3.2301714,2.9668503,2.8304532,2.7693524,2.759375,3.0016599,3.277611,3.2625844,2.8081625,2.708693,2.7536585,2.7260215,2.3619637,2.5438657,2.465932,2.4496706,2.28954,2.3651922,2.407184,2.1611407,2.2138994,2.2543862,1.8887545,2.0189404,2.0681624,1.8718693,1.8521833,1.8787261,1.8989619,1.9009995,1.7695149,1.8111888,1.6351409,1.6611798,1.6465163,1.6498432,1.5283508,1.6034254,1.4974427,1.5975147,1.5368245,1.513445,1.6498568,1.6780376,1.4934958,1.4622489,1.551893,1.3649275,1.4682808,1.521904,1.5505819,1.4125415,1.4470546,1.4397852,1.4905949,1.4832022,classical
